Kate;oop;2013-03-20;0
Kate;xml;2013-02-21;0.5
Kate;jdbc;2013-03-20;1
Kate;xml;2013-12-02;1.5
Deni;xml;2013-02-21;2
Deni;oop;2013-04-14;2.5
Deni;jdbc;2013-09-05;3
Houston;jdbc;2013-05-01;3.5
Houston;xml;2013-08-10;4
Houston;oop;2013-05-12;4.5
Male;jdbc;2013-02-03;5
Male;xml;2013-03-15;5.5
Male;oop;2013-04-12;6
Anna;jdbc;2013-02-03;6.5
Anna;xml;2013-03-15;7
Anna;oop;2013-04-12;7.5
Vera;jdbc;2013-02-03;8
Vera;xml;2013-03-15;8.5
Vera;oop;2013-04-12;9
Sara;xml;2013-03-15;9.5
Sara;oop;2013-04-12;10
Sara;oop;2013-03-20;10.5
Kirill;xml;2013-02-21;11
Kirill;jdbc;2013-03-20;11.5
Kirill;xml;2013-12-02;12
Ivan;xml;2013-02-21;12.5
Ivan;oop;2013-04-14;13
Ivan;jdbc;2013-09-05;13.5
Lena;jdbc;2013-05-01;14
Lena;xml;2013-08-10;14.5
Lena;oop;2013-05-12;15
Olga;jdbc;2013-02-03;15.5
Olga;xml;2013-03-15;16
Olga;oop;2013-04-12;16.5
Kira;jdbc;2013-02-03;17
Kira;xml;2013-03-15;17.5
Kira;oop;2013-04-12;18
Andrey;jdbc;2013-02-03;18.5
Andrey;xml;2013-03-15;19
Andrey;oop;2013-04-12;19.5
Gila;xml;2013-03-15;20