trials10;40;80
Henry;20;100
trials1;40;80
trials2;40;80
Inna;60;60
Vlad3;60;60
Vera;50;70
Den;80;80
trials3;40;80
Vlad1;60;60
trials5;40;80
Vlad2;60;60
trials5;40;80
trials5;40;80
Inna;60;60
Vika;60;60
Lena;80;90
Inna;60;60
Inna;60;60
Henry;20;100
Henry;20;100
Vera;50;70
Vera;50;70
Henry;20;100
Den;80;80
Vika;60;60
Den;80;80
Vika;60;60
Vera;50;70
Den;80;80
Lena;80;90
Lena;80;90
trials4;40;80
Vlad4;60;60
Vika;60;60
Lena;80;90
trials4;40;80
Inna;60;60
trials5;40;80
Inna;60;60
Henry;20;100
Vera;50;70
trials7;40;80
Henry;20;100
Vera;50;70
trials8;40;80
Inna;60;60
Henry;20;100
Inna;60;60
Vera;50;70
Den;80;80
Vika;60;60
Den;80;80
Henry;20;100
Lena;80;90
Den;80;80
Vika;60;60
Vika;60;60
Lena;80;90
Vera;50;70
Den;80;80
trials9;40;80
Inna;60;60
Henry;20;100
Lena;80;90
Vika;60;60
Vera;50;70
Lena;80;90
Den;80;80
Vika;60;60
Lena;80;90
